gvt,PE_0,PE_1,PE_2,PE_3,PE_4,PE_5,PE_6,PE_7,PE_8,PE_9,PE_10,PE_11,PE_12,PE_13,PE_14,PE_15
33657.710938,15,15,12,20,16,15,8,30,13,19,17,14,11,12,16,15
33683.980469,27,16,17,27,18,25,1,9,12,11,18,29,10,21,15,15
33716.023438,19,7,23,17,11,7,9,33,13,16,7,14,5,9,15,14
33748.570312,11,17,11,17,13,16,5,15,11,14,9,16,8,8,16,5
33777.472656,10,20,9,7,6,17,7,13,15,18,7,12,1,6,16,15
33812.070312,15,16,15,15,9,25,15,33,20,19,8,42,15,13,16,8
33834.242188,27,16,21,33,18,16,7,37,17,19,18,24,7,15,31,16
33861.882812,18,18,19,20,20,10,9,28,12,12,8,26,8,9,20,11
33894.679688,20,15,16,17,14,12,8,24,10,14,10,20,9,9,19,8
33913.980469,23,11,12,20,12,8,10,19,9,17,18,15,3,9,14,16
33942.433594,23,32,19,33,5,17,5,24,17,23,20,24,18,14,13,13
33979.429688,17,18,9,17,9,10,9,15,17,14,12,19,9,5,19,17
34007.792969,17,9,20,22,10,19,13,21,15,12,6,19,8,8,33,12
34029.355469,13,20,17,20,22,2,13,18,21,9,11,20,10,3,22,12
34050.640625,9,6,4,8,3,0,9,13,4,4,5,6,2,5,14,12
34079.859375,8,13,14,19,8,8,0,16,23,8,9,17,2,8,11,10
34106.210938,6,14,12,13,8,9,6,11,9,16,12,16,5,9,9,16
34135.453125,9,11,9,6,18,6,3,21,6,19,15,14,10,7,18,3
34163.261719,13,9,13,11,11,12,9,21,17,12,20,20,0,8,19,12
34191.265625,8,11,10,19,7,10,7,22,21,12,15,11,5,10,10,5
34223.031250,21,14,9,13,10,13,8,10,16,5,4,7,8,13,19,17
34250.464844,13,10,6,16,6,8,0,14,6,18,6,22,5,9,11,9
34282.914062,14,21,15,29,8,33,2,24,21,20,15,25,10,13,22,11
34312.218750,9,6,3,16,7,15,13,17,14,15,12,15,5,15,11,16
34344.894531,12,15,16,18,15,13,9,9,13,18,12,13,6,18,15,11
34376.929688,20,21,15,19,20,17,9,26,18,23,9,16,7,14,25,12
34414.996094,37,24,23,36,29,18,14,36,31,18,23,18,16,13,26,24
34445.332031,10,14,11,17,11,4,4,24,13,18,6,9,11,10,9,15
34474.921875,20,14,13,14,13,16,11,32,17,21,15,21,13,16,30,4
34505.339844,11,13,20,20,13,15,2,17,21,14,11,13,10,8,11,6
34534.636719,26,13,17,21,21,12,6,30,19,22,19,21,15,14,14,14
34563.863281,15,19,16,18,8,14,5,18,7,23,10,9,7,6,11,12
34594.582031,18,17,11,20,9,11,9,22,14,9,17,11,9,7,9,11
34624.730469,21,13,20,24,15,6,9,26,19,18,18,26,5,7,18,18
34655.132812,22,12,18,8,18,11,12,29,17,8,15,18,15,13,19,15
34688.167969,14,14,13,10,14,13,6,14,11,12,4,19,10,9,18,9
34712.261719,9,15,12,17,8,9,2,17,13,11,10,19,13,11,18,12
34745.394531,18,17,20,26,9,11,4,35,13,25,17,16,10,13,17,24
34780.144531,22,17,19,26,16,8,7,29,11,11,13,24,6,13,21,11
34800.496094,14,11,3,16,10,7,13,23,18,5,8,12,8,7,16,3
34839.453125,31,23,33,22,22,15,8,32,31,20,15,25,14,16,30,12
34869.187500,18,19,25,12,22,13,3,22,15,13,24,27,13,12,16,14
34902.035156,8,9,14,10,12,6,7,13,9,8,11,15,9,7,11,7
34927.835938,14,4,6,4,12,7,1,14,14,14,7,20,4,6,9,9
34951.796875,12,5,8,7,8,4,0,9,2,10,8,13,6,8,9,4
34983.812500,10,14,7,21,17,15,2,21,20,9,4,13,13,3,21,12
35010.757812,21,19,12,18,12,18,5,26,25,12,9,26,13,9,20,9
35041.210938,18,15,11,24,17,11,5,35,3,9,17,17,12,8,21,13
35063.457031,12,14,11,10,12,13,5,11,7,16,16,9,13,8,10,10
35095.984375,16,17,5,16,11,4,4,21,10,17,11,24,4,13,12,6
35127.203125,14,15,26,18,24,13,8,34,15,15,22,33,8,12,19,15
35157.125000,16,20,22,27,12,15,2,22,15,18,12,31,6,17,10,16
35187.121094,22,28,11,32,28,13,17,34,12,15,28,21,14,18,16,19
35213.652344,10,13,11,8,3,9,6,14,10,11,13,15,9,5,11,12
35238.558594,19,9,12,10,14,5,2,10,11,15,15,13,9,16,5,7
35267.621094,16,11,18,16,8,10,9,16,13,14,19,15,4,11,13,12
35296.218750,22,9,13,10,7,19,7,23,12,17,12,12,7,8,15,8
35326.125000,26,15,9,36,13,9,5,18,18,14,15,25,23,11,27,18
35356.128906,8,9,13,24,11,5,6,24,17,5,13,13,7,10,19,11
35380.808594,22,20,26,41,18,24,19,39,40,22,30,26,27,14,27,33
35405.214844,20,20,11,24,14,16,6,25,22,16,13,29,7,9,20,9
35434.558594,39,47,20,51,26,31,27,48,33,40,47,43,24,13,43,25
35465.121094,26,22,29,27,25,13,6,33,37,19,7,18,10,14,31,17
35494.773438,32,23,30,45,18,24,23,29,35,28,34,27,15,16,26,18
35529.656250,35,47,28,47,32,29,9,44,32,33,34,31,20,20,27,28
35562.023438,13,12,22,17,10,16,6,32,25,20,20,18,9,10,19,13
35596.398438,9,15,10,22,11,15,18,21,6,17,16,14,9,6,10,11
35624.339844,23,16,15,25,20,35,13,26,5,16,17,15,14,29,36,11
35656.242188,25,26,28,40,26,13,7,31,17,21,32,26,14,14,20,11
35692.312500,18,23,18,24,12,17,8,26,20,14,16,26,3,28,26,19
35721.066406,26,21,23,24,23,28,10,40,32,11,36,10,16,29,25,8
35751.585938,11,17,22,28,17,11,13,18,23,16,22,33,26,6,14,17
35782.242188,25,30,19,34,14,22,7,22,25,23,23,18,22,6,10,21
35803.656250,8,8,5,11,9,6,0,8,13,10,14,7,6,4,8,4
35837.750000,14,13,15,9,14,14,10,25,6,10,14,16,5,4,19,7
35867.378906,10,17,19,17,8,19,9,14,18,14,17,25,6,6,14,7
35903.234375,14,23,20,30,22,21,4,30,22,28,20,17,10,11,19,18
35932.152344,28,17,16,21,16,22,8,27,16,12,18,35,17,15,20,17
35958.742188,1,25,17,25,10,13,3,22,30,17,19,26,14,9,25,11
35986.816406,16,14,18,33,15,26,13,30,24,16,24,31,22,10,21,12
36016.359375,11,17,17,37,14,23,5,26,28,12,27,22,15,8,25,10
36047.351562,11,18,10,27,9,20,5,17,19,26,22,34,8,16,12,7
36070.000000,5,11,6,13,11,6,13,27,11,1,5,7,9,11,16,4
36108.910156,15,8,9,18,5,4,9,16,21,18,11,14,3,7,13,4
36135.417969,14,8,7,15,2,12,7,16,13,9,16,17,4,5,10,8
36173.773438,15,25,22,22,24,10,15,22,21,25,18,21,12,14,15,9
36203.230469,59,113,77,96,81,97,41,143,69,52,87,93,86,81,83,46
36232.625000,108,45,99,133,102,104,69,136,106,142,93,135,76,88,104,80
36265.757812,47,45,55,58,26,43,39,55,63,54,38,53,28,41,78,26
36298.675781,39,17,40,42,33,35,29,32,33,44,39,34,30,29,33,29
36328.253906,16,24,13,26,19,17,2,37,20,11,5,20,12,17,10,13
36362.578125,28,18,17,21,22,19,18,27,31,21,17,17,10,10,17,22
36389.828125,45,54,49,63,17,34,28,55,43,33,35,54,27,33,37,27
36412.437500,5,5,20,31,26,11,15,18,18,16,12,23,26,13,19,15
36450.050781,50,45,29,42,25,40,38,59,41,46,25,58,21,31,49,21
36480.160156,46,41,66,89,51,41,38,92,58,41,43,69,27,44,65,20
36512.449219,25,49,41,45,43,20,23,76,32,32,39,47,50,28,48,14
36543.855469,44,21,31,24,12,37,10,25,20,20,33,37,27,21,33,30
36573.054688,57,46,52,56,45,18,28,93,44,39,40,56,32,43,51,36
36603.597656,20,9,18,29,12,22,10,23,16,18,13,29,12,8,20,14
36637.667969,45,24,21,27,36,37,15,36,25,41,20,51,29,12,51,19
36670.777344,17,21,18,35,10,26,11,26,18,15,28,34,9,16,29,18
36704.562500,63,46,67,70,31,58,26,87,69,61,64,54,27,44,66,28
36736.437500,13,33,23,29,40,23,9,33,11,19,26,43,20,5,43,7
36765.621094,18,10,9,32,11,21,1,24,10,15,11,19,4,12,28,12
36798.789062,31,32,34,47,27,25,22,60,35,42,21,45,34,22,22,14
36826.269531,31,17,20,23,26,27,18,35,24,23,20,34,7,23,51,36
36860.082031,41,34,37,46,41,38,20,56,44,45,52,45,34,20,59,26
36885.933594,6,13,33,18,5,25,5,18,16,13,15,25,5,4,21,7
36923.261719,68,48,43,65,45,35,41,60,43,57,43,72,26,34,43,43
36949.085938,25,19,21,15,18,22,5,21,14,14,11,26,5,10,20,11
36978.308594,9,19,14,29,9,32,9,27,16,19,8,33,6,16,28,16
37010.058594,12,24,15,26,24,14,13,21,23,20,16,15,9,7,26,6
37036.414062,16,24,17,20,12,8,16,24,10,10,10,18,5,14,22,18
37063.792969,17,30,35,47,12,23,26,31,54,47,18,48,20,20,39,24
37088.816406,54,32,44,43,36,31,18,35,27,41,26,53,41,12,19,28
37119.496094,58,56,56,73,58,58,28,81,65,48,63,71,48,36,49,55
37146.542969,30,27,26,37,21,25,17,25,29,22,30,31,13,16,39,11
37171.531250,18,24,23,25,14,24,11,23,15,19,13,28,17,13,34,7
37194.050781,43,34,57,65,27,65,32,76,43,57,33,78,39,25,39,24
37226.378906,56,46,22,42,37,22,15,36,24,32,46,53,20,33,51,29
37255.695312,14,19,24,20,19,14,5,29,7,17,14,24,11,16,20,13
37289.492188,19,25,16,27,17,18,10,27,26,20,19,33,9,12,16,17
37323.925781,31,28,31,31,36,13,22,39,17,16,11,34,17,7,28,14
37354.949219,23,22,33,44,12,26,16,31,31,20,28,25,37,17,29,22
37383.851562,20,21,21,40,21,17,19,34,26,20,37,30,30,13,31,27
37410.167969,18,13,13,28,8,18,11,27,15,17,12,21,6,12,19,14
37439.132812,18,12,14,28,16,12,14,24,18,18,17,34,17,6,28,9
37470.992188,16,18,10,14,16,4,1,14,13,14,8,16,5,12,10,6
37504.710938,13,9,13,13,4,5,6,16,11,14,8,13,8,11,18,9
37531.656250,19,30,19,38,25,23,7,41,24,20,27,24,17,31,25,15
37567.960938,32,21,25,32,24,15,11,39,28,17,19,36,10,22,22,19
37592.824219,16,9,10,13,20,13,5,42,19,20,5,15,6,16,14,6
37626.359375,17,15,18,24,18,11,14,19,27,21,19,15,9,27,5,11
37655.539062,46,41,41,42,63,29,24,59,51,45,40,41,28,33,44,31
37691.007812,20,37,17,24,24,23,15,28,15,25,20,19,18,19,30,9
37722.121094,19,34,29,28,31,18,12,23,32,23,34,26,28,17,38,19
37748.671875,52,65,55,49,40,52,36,61,56,59,55,56,39,39,48,53
37782.117188,26,23,23,51,35,24,17,29,20,24,25,39,22,17,26,8
37812.765625,13,21,9,15,17,10,17,22,12,26,21,21,18,16,18,10
37844.027344,50,31,39,68,26,31,14,44,34,35,33,41,29,26,52,22
37877.773438,14,7,19,16,7,10,8,15,18,17,13,18,5,9,20,5
37909.128906,16,11,15,29,13,17,19,29,10,10,18,21,7,23,27,10
37936.472656,32,16,20,24,19,17,7,21,20,31,23,18,20,23,27,12
37967.292969,24,23,24,35,13,11,28,40,14,22,35,41,18,10,32,23
37999.789062,13,20,23,36,21,21,21,31,19,21,15,36,12,7,19,33
38029.917969,18,15,24,21,12,18,11,19,17,27,20,29,11,13,27,10
38058.449219,20,14,6,27,11,5,10,25,8,11,11,19,12,14,14,10
38090.253906,21,16,12,36,22,7,9,23,13,15,13,27,6,20,35,16
38127.882812,20,22,19,31,26,16,3,45,20,15,27,32,11,8,23,13
38162.890625,22,17,13,25,13,19,14,41,12,10,24,26,7,6,27,6
38196.144531,39,29,27,35,22,54,17,61,48,25,44,24,30,24,18,23
38226.578125,35,40,48,66,42,22,17,41,31,52,22,48,33,24,37,30
38257.578125,23,14,14,24,21,7,10,35,13,11,16,21,9,18,21,8
38283.347656,18,13,14,9,25,18,7,29,10,12,16,19,11,10,18,17
38311.988281,8,8,9,14,9,8,7,18,15,8,18,10,3,7,10,6
38344.980469,23,15,18,24,19,24,3,19,23,22,13,15,4,21,14,15
38375.761719,18,13,25,22,19,14,13,13,11,9,12,10,11,5,12,9
38404.949219,23,15,12,15,15,14,2,19,11,20,9,21,10,18,12,13
38438.324219,14,15,24,18,16,9,11,16,30,16,19,16,8,8,17,9
38476.429688,66,37,12,40,50,39,45,57,33,41,13,48,26,40,82,29
38506.855469,10,29,45,26,26,20,13,40,39,50,27,28,19,11,19,17
38537.851562,18,16,12,23,20,13,9,20,21,27,13,22,7,10,16,6
38565.777344,53,51,47,57,41,29,26,62,54,49,46,44,57,28,54,36
38594.046875,46,19,52,58,27,26,21,45,44,28,26,45,18,33,11,19
38631.683594,30,46,17,27,40,37,18,54,16,41,39,55,25,26,53,30
38664.203125,18,15,27,18,13,18,10,29,9,18,18,24,5,16,15,8
38700.414062,27,24,33,32,28,31,24,30,26,31,22,23,18,11,24,16
38733.554688,15,18,24,31,14,20,20,45,18,17,22,26,11,21,22,8
38770.414062,17,23,19,28,30,9,8,32,20,14,15,34,8,10,10,14
38804.039062,25,12,21,32,17,12,5,35,16,30,28,33,20,14,23,23
38836.105469,20,22,18,28,11,14,9,31,20,27,17,34,6,12,24,22
38865.128906,25,30,21,33,21,18,18,17,23,29,27,33,17,16,29,5
38895.820312,24,18,21,31,28,26,17,21,21,22,20,31,23,15,26,6
38930.855469,20,19,21,20,25,18,19,45,18,17,13,29,9,15,36,21
38964.539062,19,22,22,27,25,18,21,29,22,25,15,43,30,19,18,17
38997.664062,31,22,36,40,45,37,26,48,33,37,31,40,29,22,27,23
39030.902344,30,36,19,46,18,23,23,47,40,38,25,57,35,21,43,26
39062.621094,30,17,21,29,7,10,8,21,15,14,16,27,10,9,21,20
39094.750000,19,11,12,27,19,13,18,17,12,33,25,26,8,9,16,8
39127.339844,19,17,23,44,22,24,26,49,32,26,30,29,10,39,37,8
39157.398438,31,37,27,37,13,20,13,42,22,23,16,32,28,23,21,9
39190.093750,27,32,31,43,31,29,32,47,35,26,33,36,20,20,65,14
39224.523438,34,38,28,55,20,32,8,29,43,27,30,60,27,24,48,17
39253.820312,16,15,12,21,10,3,8,31,19,13,13,14,12,7,17,3
39282.117188,29,28,10,21,12,13,8,18,19,9,14,13,11,6,24,8
39300.976562,5,12,14,14,9,7,4,11,11,11,7,30,4,6,5,9
39334.773438,12,15,8,22,15,8,9,30,23,18,12,15,16,6,26,8
39365.382812,32,27,20,37,12,32,14,22,30,13,13,34,17,26,35,24
39396.160156,14,20,19,26,16,10,8,30,28,11,8,17,11,11,20,8
39418.812500,17,14,21,22,10,8,3,24,13,19,15,21,14,8,24,15
39443.355469,17,15,21,20,6,8,7,16,23,8,27,21,10,12,14,7
39474.917969,17,3,3,12,14,8,7,14,16,12,11,17,8,14,9,11
39506.234375,18,11,14,16,7,11,1,15,8,8,11,11,3,8,16,7
39540.910156,14,11,18,32,9,16,0,33,18,15,11,8,9,10,16,10
39569.042969,27,16,13,23,11,22,3,25,3,12,4,21,14,12,15,10
39602.972656,7,15,22,20,14,20,20,27,39,17,22,33,7,15,23,21
39631.808594,29,23,15,38,4,25,13,46,14,21,22,42,19,27,33,12
39662.910156,28,22,29,43,33,30,8,52,23,28,20,41,27,27,29,12
39699.179688,27,28,24,23,22,18,12,41,23,13,29,22,20,11,34,20
39722.238281,14,8,12,14,3,12,7,15,14,13,6,11,14,4,12,12
39748.968750,27,12,15,26,12,19,17,17,17,16,14,31,7,9,26,9
39783.203125,11,17,20,26,15,13,4,28,24,6,16,22,16,6,16,18
39811.179688,27,15,5,26,21,20,6,26,15,17,25,37,10,7,21,16
39844.589844,14,11,18,27,12,12,28,30,22,17,23,20,15,8,41,8
39876.863281,13,20,15,27,15,8,14,23,18,12,20,23,16,15,25,15
39907.726562,27,18,18,25,14,9,9,20,19,15,19,26,12,11,15,14
39935.363281,22,26,19,31,35,19,8,18,16,18,18,34,21,10,31,16
39960.519531,18,16,29,15,16,29,27,31,21,22,21,25,17,13,27,11
39989.328125,15,25,17,19,18,10,3,38,21,20,20,16,19,8,27,22
40012.457031,10,15,16,20,8,17,14,13,9,4,13,19,6,6,14,2
40039.996094,16,8,9,11,2,14,0,13,8,10,8,15,10,4,4,10
40070.210938,13,12,10,18,10,10,5,16,12,10,11,13,6,8,15,6
40099.917969,18,8,9,18,5,9,7,31,11,16,7,26,6,5,19,8
40131.472656,13,16,14,11,8,10,8,29,15,5,22,17,3,19,15,12
40156.238281,11,11,23,18,10,19,5,20,7,11,15,15,3,2,4,6
40183.468750,19,18,8,20,5,8,1,18,5,16,10,16,12,8,16,21
40214.585938,15,9,13,20,12,15,12,22,14,18,16,23,11,11,17,14
40234.570312,10,16,24,24,12,16,10,16,28,6,11,23,11,13,14,17
40265.800781,22,13,22,25,22,11,15,50,13,10,20,35,22,14,30,13
40296.476562,28,30,36,42,34,24,13,38,27,15,23,29,30,18,29,25
40327.984375,22,17,24,22,17,27,11,23,20,20,18,39,7,23,18,16
40355.535156,28,18,21,37,15,13,12,27,28,17,11,29,8,16,19,15
40381.750000,20,22,21,25,22,6,8,21,11,24,18,17,11,9,15,8
40412.894531,24,20,24,35,12,26,12,27,17,18,17,31,14,13,38,22
40444.214844,25,28,26,39,18,19,16,33,16,27,18,32,13,13,28,10
40471.738281,22,32,22,35,28,37,11,28,21,12,32,31,14,24,20,22
40497.207031,19,34,28,25,8,9,12,26,17,17,13,27,18,10,22,7
40530.296875,21,18,21,21,7,12,8,18,16,23,6,23,7,18,13,12
40553.082031,10,15,14,34,5,3,7,19,18,17,12,22,9,11,10,3
40585.757812,23,30,29,33,25,11,21,32,14,25,25,23,15,16,26,21
40619.660156,19,26,12,36,21,29,18,18,20,22,25,29,14,20,15,22
40651.574219,18,20,26,33,16,16,7,34,7,22,11,25,21,22,13,14
40683.871094,9,25,26,30,13,15,14,22,18,23,18,20,19,17,17,10
40714.246094,26,15,22,41,11,22,13,26,12,14,19,25,14,14,15,28
40747.789062,19,17,12,19,16,27,9,32,18,15,14,28,13,13,21,15
40778.742188,22,17,12,18,7,3,10,19,17,18,10,20,10,13,11,18
40809.335938,24,10,14,20,12,6,1,29,8,8,12,23,2,24,9,6
40841.167969,15,13,8,24,16,12,19,18,25,18,11,26,0,8,14,12
40874.152344,23,23,23,28,18,27,9,39,46,15,27,49,21,22,48,13
40905.535156,24,26,36,57,23,17,15,42,38,28,39,44,18,24,47,15
40932.679688,17,11,17,25,12,17,24,16,33,14,15,27,9,20,25,10
40962.566406,12,12,14,15,22,16,7,26,15,13,11,18,7,11,13,14
40996.281250,32,19,12,22,16,18,18,32,18,16,14,20,23,21,15,16
41026.156250,19,25,27,28,20,14,5,26,17,30,27,19,21,10,21,11
41060.726562,15,4,17,19,17,23,9,15,23,17,9,23,14,20,27,5
41084.144531,5,15,14,19,11,6,1,8,8,13,4,11,5,4,10,10
41116.019531,11,11,11,15,8,23,6,14,13,12,13,16,4,8,20,8
41148.382812,28,24,15,21,9,23,2,18,10,36,16,28,10,17,10,15
41179.628906,26,26,14,31,18,27,14,40,29,32,15,28,19,27,29,10
41212.621094,29,21,40,43,23,23,14,30,14,38,19,20,16,22,26,21
41240.285156,25,11,16,20,20,6,8,24,11,35,15,12,8,5,27,5
41274.554688,13,7,19,26,20,18,13,14,17,23,13,24,16,9,23,10
41305.625000,20,22,14,31,26,14,10,28,11,21,17,47,27,14,3,19
41327.253906,23,13,13,22,13,23,11,23,17,13,10,26,9,21,28,20
41356.218750,18,16,20,22,19,23,5,32,11,15,13,26,8,8,17,10
41391.152344,22,23,24,25,20,18,0,27,13,11,13,18,13,4,20,21
41422.546875,22,14,20,26,24,7,4,19,11,25,14,25,17,6,18,14
41446.917969,15,17,17,13,10,9,5,38,11,18,23,18,22,10,21,7
41476.757812,20,24,19,43,17,16,15,33,23,20,24,21,9,9,30,15
41510.082031,13,4,13,33,10,20,8,28,7,13,15,31,19,9,12,14
41541.187500,17,11,7,17,7,13,10,30,15,18,10,28,9,10,26,4
41565.753906,19,25,26,26,25,15,13,36,28,29,15,34,22,13,31,12
41598.160156,9,12,7,20,10,9,3,18,16,11,7,14,3,9,16,9
41630.062500,19,16,14,28,14,14,11,29,19,16,16,21,7,13,22,14
41657.929688,23,27,24,26,22,11,11,23,25,19,22,26,11,13,27,9
41684.734375,25,24,19,22,12,8,5,26,20,13,28,12,15,18,20,7
41718.542969,21,30,27,25,37,15,13,34,26,30,24,22,16,36,20,26
41752.058594,24,17,11,23,17,16,8,22,19,25,21,23,10,15,25,10
41781.152344,14,18,16,16,11,17,8,22,5,15,16,17,11,14,6,9
41809.500000,19,17,18,14,14,6,6,22,11,28,17,21,11,12,9,2
41833.359375,13,5,4,32,15,10,12,7,15,12,7,15,7,6,19,17
41873.726562,43,37,20,30,12,24,20,40,38,32,18,21,24,22,25,30
41901.812500,23,25,20,28,20,17,5,31,12,20,20,22,13,18,37,3
41933.117188,20,16,15,37,20,14,2,20,11,22,12,23,13,8,31,15
41960.695312,17,12,16,32,11,10,16,30,17,20,21,16,22,7,31,2
41992.910156,18,31,15,16,15,27,20,27,20,28,22,18,9,16,30,14
42020.613281,34,14,26,21,14,16,10,18,14,16,17,28,13,16,15,9
42047.226562,26,20,24,12,29,13,2,32,20,13,21,25,17,20,12,7
42079.679688,31,18,22,29,23,8,16,36,22,19,12,38,19,13,21,15
42111.640625,17,19,12,11,13,14,3,29,20,14,25,17,5,2,36,11
42147.542969,38,14,24,30,20,16,16,21,17,24,13,29,14,11,22,5
42174.468750,26,16,19,23,22,16,16,20,19,26,16,20,14,16,15,18
42198.070312,17,16,18,20,24,13,8,17,9,18,13,24,12,15,28,3
42233.867188,47,35,32,29,22,40,21,48,39,27,33,47,28,15,28,18
42267.257812,21,13,8,26,9,22,13,22,16,16,7,23,9,10,23,14
42293.519531,8,21,9,10,15,12,1,19,9,14,12,16,5,4,13,17
42323.128906,15,14,19,20,5,16,6,30,15,7,19,22,13,13,15,5
42350.484375,25,11,8,11,14,8,10,24,25,14,12,11,20,8,23,21
42384.054688,22,10,23,19,10,11,9,28,20,13,20,25,18,16,28,14
42406.148438,11,7,3,4,16,14,1,20,4,11,4,6,5,6,20,13
42438.019531,8,11,11,8,7,9,2,21,10,6,9,15,5,7,11,5
42466.742188,15,14,10,4,7,9,11,23,11,9,7,20,4,13,17,6
42498.250000,31,17,11,15,8,6,7,31,10,7,7,19,10,6,25,10
42529.117188,10,6,12,10,7,9,4,8,16,15,4,21,2,7,20,13
42561.855469,14,25,20,18,17,11,9,28,13,14,13,31,12,14,19,13
42595.601562,27,28,23,40,27,8,11,46,14,31,27,39,21,10,26,24
42619.011719,33,23,20,25,17,19,19,22,25,14,14,32,14,14,19,15
42644.789062,21,36,20,30,15,29,6,18,17,29,25,36,6,28,12,15
42665.277344,17,18,29,8,38,9,22,35,14,12,22,20,12,22,24,7
42698.496094,32,10,21,20,8,23,4,29,23,18,14,31,11,16,26,21
42734.074219,38,44,33,37,31,13,8,22,13,18,29,30,18,20,26,17
42754.703125,18,4,8,7,10,15,3,14,10,9,12,12,12,13,11,0
42784.355469,15,10,11,15,19,9,5,16,13,10,6,13,8,4,21,15
42803.929688,6,7,4,8,6,9,2,7,11,7,1,5,0,1,1,5
42837.117188,29,10,16,19,2,15,3,18,17,13,14,18,5,18,11,7
42863.089844,13,22,14,13,17,10,8,24,9,11,13,22,8,21,10,13
42886.007812,15,10,17,27,18,11,8,13,18,10,11,22,10,7,6,15
42917.175781,19,14,6,13,20,7,2,21,5,9,8,32,5,10,17,13
42938.625000,8,15,16,6,9,3,5,22,16,12,3,12,2,4,8,4
42976.386719,22,15,12,14,13,9,10,26,16,17,7,21,11,13,20,15
43008.753906,22,15,22,26,19,12,16,23,24,27,21,27,13,13,28,13
43041.105469,5,14,10,20,13,15,4,16,8,11,13,22,9,16,18,6
43073.062500,17,19,28,20,10,13,7,26,34,18,20,27,16,28,21,11
43101.371094,28,17,21,16,21,14,7,19,16,17,11,22,11,11,27,9
43132.285156,21,27,9,29,12,13,3,20,17,15,9,28,7,10,13,12
43166.593750,10,12,5,22,12,12,2,16,13,12,10,17,8,3,12,10
43202.468750,23,15,12,29,15,9,6,28,21,21,8,18,11,11,22,7
43228.148438,13,12,11,18,7,17,7,12,9,8,4,21,2,14,12,7
43258.386719,20,20,18,23,14,11,9,13,17,18,13,16,7,15,8,9
43290.550781,19,15,11,16,16,15,4,16,23,13,17,13,11,15,10,11
43317.203125,11,6,15,17,11,7,3,14,10,8,13,12,7,8,17,11
43345.003906,12,12,6,12,11,5,3,14,5,6,7,11,3,5,21,3
43371.429688,14,8,9,11,11,9,11,13,20,5,5,15,7,5,16,4
43383.941406,1,6,11,9,4,3,5,11,6,4,14,5,7,4,4,3
43412.269531,27,18,18,26,13,10,14,22,17,16,17,23,12,13,14,6
43447.242188,15,19,9,15,9,7,9,16,6,20,15,20,12,11,14,9
43479.164062,20,10,19,28,13,10,4,21,17,18,9,13,7,7,22,4
43509.253906,13,17,9,18,6,9,10,27,5,6,5,17,4,15,17,8
43540.507812,5,5,5,12,20,4,9,14,8,15,15,10,11,10,11,4
43574.886719,22,15,13,18,9,7,10,14,10,10,16,15,7,14,17,8
43604.539062,15,19,12,14,14,11,3,21,14,10,19,11,12,3,14,10
43630.078125,16,9,11,29,7,13,8,17,9,10,11,11,5,7,18,10
43658.488281,7,12,14,19,9,4,7,14,18,11,13,6,8,8,7,5
43687.437500,7,14,9,9,11,1,9,8,11,10,11,18,5,5,12,5
43720.746094,18,16,28,22,17,27,9,30,17,5,11,37,5,11,14,15
43755.257812,28,37,30,34,23,15,5,32,31,23,17,37,19,19,28,17
43784.933594,14,10,17,20,22,15,13,15,18,10,20,28,20,4,21,13
43821.664062,31,13,21,20,21,16,14,24,21,25,18,25,9,12,23,16
43850.589844,22,19,18,21,9,7,8,23,20,18,14,17,11,10,20,14
43869.953125,1,17,17,15,13,11,8,37,21,21,16,11,3,6,10,1
43891.921875,26,17,19,31,9,15,2,17,5,12,16,23,19,4,16,8
43924.203125,9,8,15,14,13,9,2,17,16,2,15,17,7,4,14,7
43962.828125,16,15,28,13,19,18,12,30,28,10,16,32,16,6,28,17
43994.757812,24,22,24,24,29,11,11,31,27,25,16,19,20,12,21,17
44022.839844,18,29,28,31,26,22,23,41,20,25,25,38,19,13,42,17
44052.914062,11,19,18,21,11,21,8,27,19,7,15,22,2,12,21,13
44082.550781,18,10,15,33,14,10,7,27,14,17,22,20,10,9,15,12
44110.957031,25,33,27,24,21,23,6,26,19,32,33,24,5,15,21,19
44135.625000,20,8,13,21,12,11,4,27,16,14,13,14,8,17,17,16
44168.765625,12,16,20,21,21,11,12,32,22,23,37,24,11,8,17,18
44194.695312,17,29,24,19,19,8,13,22,22,15,6,28,18,14,29,11
44226.558594,11,14,8,19,25,10,0,27,18,17,21,16,9,5,11,19
44256.871094,19,15,20,22,15,12,1,32,14,13,9,25,9,6,5,16
44290.464844,24,18,19,24,24,16,16,33,17,23,19,23,24,10,14,17
44322.117188,23,24,17,30,13,15,20,25,20,8,13,23,30,12,21,3
44346.386719,20,23,19,13,8,5,6,27,9,21,11,20,17,11,9,17
44370.164062,9,12,13,27,24,9,6,24,27,16,12,24,6,8,22,7
44395.839844,11,11,13,17,7,23,4,16,9,11,6,15,3,10,18,11
44421.234375,22,13,22,18,13,5,11,16,12,15,16,24,10,5,23,3
44452.863281,15,13,16,20,13,17,7,28,17,21,12,16,7,13,23,11
44481.796875,10,13,17,14,14,8,15,22,14,16,8,20,7,9,21,19
44514.488281,11,15,14,18,19,18,7,17,17,15,12,27,11,9,19,14
44538.449219,15,13,15,10,18,4,2,24,9,6,6,10,4,7,11,13
44568.871094,12,13,15,14,24,8,6,12,6,13,13,22,8,8,8,6
44594.093750,8,11,11,11,4,3,5,13,11,4,10,13,6,6,6,2
