gvt, PE_0, PE_1, PE_2, PE_3, PE_4, PE_5, PE_6, PE_7, PE_8, PE_9, PE_10, PE_11, PE_12, PE_13, PE_14, PE_15
25128.808594, 75, 84, 84, 89, 105, 74, 63, 78, 107, 98, 90, 63, 84, 67, 64, 96
25153.531250, 67, 49, 39, 49, 39, 43, 43, 61, 71, 53, 60, 63, 56, 35, 46, 72
25170.857422, 51, 35, 35, 40, 39, 37, 25, 39, 36, 55, 47, 57, 34, 38, 41, 30
25184.271484, 32, 28, 40, 30, 31, 41, 34, 29, 31, 36, 47, 19, 47, 31, 32, 40
25206.449219, 43, 42, 33, 37, 48, 36, 35, 22, 61, 39, 41, 37, 38, 35, 47, 45
25235.855469, 44, 56, 54, 62, 52, 59, 49, 41, 54, 49, 49, 59, 41, 46, 58, 62
25261.343750, 41, 39, 46, 47, 44, 48, 37, 41, 44, 53, 51, 52, 57, 42, 49, 46
25295.865234, 62, 69, 48, 69, 71, 57, 58, 57, 66, 70, 60, 68, 73, 54, 54, 68
25327.789062, 72, 58, 71, 56, 86, 107, 70, 53, 65, 97, 66, 58, 71, 73, 67, 81
25361.117188, 66, 74, 83, 70, 85, 69, 87, 84, 76, 80, 87, 90, 75, 65, 68, 80
25391.027344, 57, 72, 52, 76, 63, 61, 48, 62, 47, 67, 47, 51, 54, 54, 69, 65
25422.849609, 56, 44, 54, 52, 63, 53, 45, 45, 49, 82, 58, 58, 63, 49, 55, 45
25452.242188, 46, 57, 53, 50, 49, 50, 45, 49, 48, 69, 42, 50, 64, 45, 50, 46
25482.980469, 68, 61, 52, 64, 70, 53, 54, 48, 62, 60, 61, 58, 70, 43, 68, 58
25512.707031, 69, 54, 60, 41, 59, 51, 49, 50, 63, 57, 67, 52, 55, 47, 62, 68
25535.962891, 38, 35, 41, 50, 44, 45, 43, 34, 47, 60, 40, 50, 38, 37, 44, 43
25571.253906, 73, 62, 49, 52, 54, 54, 58, 47, 76, 63, 53, 54, 54, 54, 60, 55
25604.283203, 69, 69, 57, 68, 75, 63, 50, 62, 74, 67, 70, 61, 63, 53, 51, 73
25636.707031, 56, 61, 51, 51, 68, 61, 55, 47, 55, 63, 55, 60, 67, 62, 65, 70
25665.400391, 51, 59, 43, 56, 44, 52, 60, 50, 55, 54, 56, 57, 51, 61, 44, 48
25701.330078, 57, 66, 57, 74, 70, 67, 63, 66, 79, 84, 80, 55, 72, 66, 66, 62
25732.833984, 82, 64, 57, 63, 62, 67, 58, 59, 78, 56, 67, 53, 68, 57, 61, 67
25767.787109, 99, 80, 84, 97, 98, 84, 88, 92, 89, 107, 107, 92, 92, 68, 83, 88
25795.771484, 52, 55, 71, 83, 71, 60, 74, 46, 87, 68, 60, 63, 55, 61, 65, 90
25829.552734, 75, 57, 65, 62, 57, 62, 74, 70, 90, 68, 59, 68, 76, 64, 67, 81
25858.324219, 51, 56, 50, 52, 57, 58, 51, 45, 64, 60, 46, 56, 57, 48, 66, 62
25885.328125, 60, 56, 60, 45, 58, 41, 48, 54, 49, 61, 48, 62, 62, 43, 56, 44
25903.621094, 50, 38, 34, 29, 36, 39, 36, 45, 35, 29, 42, 32, 28, 39, 38, 27
25932.783203, 47, 52, 46, 39, 49, 43, 60, 41, 64, 66, 59, 56, 52, 39, 52, 46
25961.402344, 53, 53, 46, 57, 53, 54, 50, 36, 67, 49, 51, 50, 50, 44, 58, 56
25993.699219, 70, 61, 65, 56, 60, 65, 69, 44, 63, 88, 59, 64, 88, 56, 95, 73
26023.214844, 73, 60, 65, 60, 50, 63, 65, 76, 94, 59, 62, 55, 55, 40, 60, 81
26051.505859, 63, 72, 73, 53, 63, 63, 50, 50, 63, 62, 59, 61, 60, 59, 70, 59
26075.234375, 49, 42, 31, 48, 50, 41, 42, 29, 36, 45, 52, 50, 47, 41, 49, 37
26105.554688, 57, 54, 60, 47, 49, 53, 47, 43, 77, 49, 61, 51, 55, 40, 63, 73
26137.634766, 69, 62, 51, 49, 51, 49, 53, 45, 55, 61, 52, 53, 51, 55, 49, 60
26158.808594, 66, 57, 59, 46, 40, 54, 48, 43, 46, 55, 58, 60, 51, 40, 37, 38
26184.623047, 42, 50, 44, 41, 63, 65, 48, 41, 51, 49, 35, 43, 53, 46, 49, 60
26215.232422, 68, 56, 53, 48, 54, 46, 47, 44, 53, 54, 58, 53, 52, 44, 61, 61
26244.470703, 60, 53, 58, 51, 82, 61, 54, 55, 53, 67, 63, 49, 49, 53, 72, 72
26269.312500, 50, 48, 47, 57, 80, 62, 51, 51, 56, 68, 65, 51, 55, 46, 57, 42
26302.621094, 75, 64, 74, 60, 85, 57, 54, 47, 66, 69, 56, 70, 77, 41, 74, 117
26333.425781, 61, 61, 58, 50, 69, 60, 57, 59, 65, 61, 67, 70, 56, 47, 62, 71
26357.886719, 49, 47, 47, 51, 55, 39, 35, 43, 42, 50, 51, 44, 51, 41, 40, 45
26390.896484, 55, 61, 67, 61, 66, 66, 53, 56, 63, 57, 78, 64, 66, 56, 76, 83
26419.675781, 57, 64, 61, 57, 73, 53, 54, 55, 62, 54, 59, 51, 64, 48, 73, 75
26451.845703, 71, 67, 83, 54, 120, 73, 76, 61, 78, 73, 93, 80, 69, 73, 76, 77
26480.109375, 65, 59, 52, 58, 64, 56, 49, 56, 52, 70, 64, 64, 56, 48, 64, 60
26519.224609, 88, 94, 70, 68, 86, 86, 76, 84, 86, 97, 63, 81, 79, 75, 62, 77
26552.947266, 96, 84, 71, 69, 88, 92, 78, 72, 87, 95, 92, 76, 83, 60, 72, 85
26580.433594, 65, 81, 73, 55, 80, 57, 84, 61, 68, 66, 77, 77, 81, 61, 63, 80
26617.994141, 84, 101, 68, 79, 85, 82, 78, 94, 83, 81, 74, 98, 72, 69, 69, 83
26650.140625, 75, 73, 79, 82, 91, 77, 84, 53, 70, 114, 67, 59, 75, 57, 85, 84
26681.560547, 89, 68, 71, 53, 74, 69, 58, 58, 68, 63, 66, 68, 70, 55, 73, 76
26709.619141, 57, 59, 65, 51, 57, 48, 49, 47, 71, 54, 52, 58, 57, 51, 54, 62
26743.255859, 61, 62, 51, 71, 52, 77, 54, 63, 56, 70, 75, 78, 63, 49, 59, 71
26778.601562, 67, 68, 56, 68, 62, 70, 49, 48, 55, 62, 66, 63, 70, 58, 52, 66
26807.478516, 65, 63, 57, 57, 62, 59, 62, 58, 60, 65, 61, 53, 51, 51, 51, 73
26841.707031, 65, 68, 77, 61, 72, 52, 65, 51, 65, 52, 64, 68, 74, 49, 64, 91
26875.515625, 71, 69, 73, 65, 93, 79, 51, 57, 76, 76, 90, 65, 76, 52, 55, 95
26906.029297, 67, 54, 68, 77, 59, 54, 69, 52, 62, 59, 72, 68, 74, 67, 63, 82
26936.423828, 70, 67, 62, 51, 80, 69, 49, 59, 77, 65, 79, 56, 73, 68, 71, 81
26969.890625, 77, 93, 87, 74, 96, 107, 61, 63, 91, 91, 78, 70, 76, 72, 75, 69
27001.445312, 71, 60, 59, 60, 66, 59, 58, 53, 72, 62, 66, 57, 72, 49, 60, 74
27026.369141, 48, 49, 41, 40, 46, 43, 42, 55, 50, 48, 54, 56, 50, 44, 46, 44
27064.095703, 65, 63, 70, 54, 84, 63, 53, 62, 72, 61, 72, 70, 77, 66, 66, 73
27098.785156, 67, 60, 68, 62, 63, 68, 47, 55, 61, 76, 78, 66, 74, 63, 61, 82
27130.531250, 60, 63, 76, 62, 71, 65, 59, 65, 55, 87, 62, 61, 59, 58, 64, 64
27166.433594, 63, 56, 59, 83, 78, 65, 61, 63, 56, 63, 53, 75, 74, 71, 66, 72
27188.738281, 46, 48, 61, 50, 46, 40, 47, 38, 49, 56, 50, 53, 48, 45, 49, 46
27221.136719, 76, 48, 73, 51, 78, 52, 52, 64, 60, 67, 62, 77, 78, 53, 52, 72
27256.039062, 67, 55, 60, 59, 76, 56, 57, 51, 50, 60, 78, 89, 90, 57, 64, 82
27283.824219, 60, 63, 60, 55, 58, 53, 47, 58, 53, 59, 58, 53, 59, 55, 57, 55
27310.451172, 56, 51, 51, 41, 59, 45, 35, 36, 59, 56, 56, 58, 62, 51, 46, 52
27346.421875, 71, 67, 57, 58, 77, 70, 67, 53, 71, 59, 72, 65, 72, 77, 105, 88
27376.234375, 66, 81, 52, 66, 63, 59, 55, 52, 60, 64, 71, 67, 50, 49, 73, 72
27403.322266, 45, 54, 51, 44, 50, 43, 45, 47, 55, 67, 56, 48, 52, 50, 54, 65
27435.027344, 64, 51, 49, 49, 62, 56, 45, 50, 56, 50, 54, 55, 66, 57, 54, 59
27465.234375, 71, 70, 78, 58, 86, 58, 73, 61, 79, 80, 70, 91, 88, 83, 66, 70
27497.101562, 49, 43, 63, 52, 62, 50, 59, 59, 67, 61, 56, 64, 57, 57, 58, 55
27534.630859, 53, 61, 62, 78, 73, 72, 58, 74, 80, 67, 84, 71, 74, 66, 71, 60
27557.689453, 70, 39, 58, 55, 56, 53, 55, 38, 60, 39, 56, 56, 53, 60, 59, 54
27587.169922, 61, 41, 60, 62, 55, 45, 51, 45, 57, 47, 56, 54, 45, 43, 58, 56
27624.347656, 70, 57, 52, 66, 54, 66, 59, 69, 52, 50, 63, 62, 61, 60, 70, 80
27648.150391, 47, 47, 46, 49, 44, 42, 39, 46, 60, 44, 54, 42, 39, 43, 48, 50
27663.615234, 41, 27, 40, 35, 35, 41, 30, 25, 37, 33, 51, 34, 55, 29, 30, 39
27689.521484, 37, 41, 57, 47, 48, 45, 41, 41, 54, 60, 56, 38, 50, 36, 56, 55
27708.445312, 51, 49, 33, 44, 41, 35, 43, 43, 35, 29, 49, 40, 41, 39, 46, 42
27734.671875, 40, 37, 52, 52, 47, 43, 40, 56, 55, 55, 50, 38, 55, 41, 52, 41
27760.121094, 47, 45, 54, 52, 55, 43, 39, 45, 49, 45, 42, 49, 40, 43, 42, 52
27793.089844, 74, 53, 65, 71, 78, 70, 59, 72, 71, 69, 63, 69, 87, 62, 54, 72
27821.322266, 50, 41, 47, 60, 58, 47, 42, 54, 58, 48, 51, 54, 55, 57, 57, 55
27850.412109, 47, 52, 59, 61, 56, 52, 53, 52, 67, 46, 51, 49, 68, 54, 48, 53
27877.492188, 67, 43, 52, 48, 51, 51, 44, 62, 53, 61, 54, 50, 67, 52, 42, 68
27912.666016, 64, 79, 64, 64, 63, 46, 59, 65, 71, 63, 62, 53, 59, 53, 62, 69
27943.597656, 53, 57, 48, 57, 56, 51, 50, 49, 54, 54, 46, 47, 51, 55, 57, 86
27967.867188, 60, 61, 41, 56, 57, 55, 43, 48, 46, 58, 70, 48, 57, 49, 36, 59
27996.773438, 70, 69, 69, 95, 60, 57, 58, 63, 72, 51, 42, 60, 93, 59, 65, 95
28027.685547, 78, 71, 60, 58, 83, 55, 48, 55, 82, 83, 68, 69, 75, 61, 100, 81
28056.107422, 55, 53, 52, 52, 48, 51, 59, 55, 66, 60, 48, 54, 58, 48, 47, 55
28084.070312, 60, 49, 57, 51, 64, 59, 40, 43, 54, 52, 56, 43, 53, 48, 57, 59
28103.099609, 33, 33, 37, 44, 30, 61, 41, 43, 26, 42, 41, 46, 48, 40, 36, 36
28124.472656, 23, 39, 54, 42, 50, 31, 26, 38, 37, 44, 38, 38, 36, 34, 36, 30
28134.568359, 39, 32, 15, 20, 22, 24, 20, 19, 20, 22, 15, 18, 20, 25, 27, 46
28146.289062, 15, 26, 32, 23, 33, 23, 22, 23, 39, 22, 37, 29, 29, 31, 17, 18
28166.775391, 45, 37, 41, 35, 33, 46, 31, 35, 50, 36, 33, 29, 34, 41, 34, 66
28202.714844, 75, 72, 88, 81, 84, 76, 77, 78, 69, 106, 95, 88, 99, 79, 81, 107
28236.585938, 118, 82, 83, 72, 79, 83, 68, 70, 81, 79, 95, 93, 92, 74, 54, 79
28267.505859, 60, 64, 66, 80, 61, 55, 59, 68, 75, 64, 81, 68, 80, 58, 60, 83
28298.876953, 62, 68, 65, 70, 70, 78, 72, 62, 59, 65, 58, 60, 66, 48, 61, 69
28331.261719, 72, 67, 83, 72, 66, 62, 61, 67, 78, 76, 86, 66, 58, 63, 89, 90
28347.318359, 33, 49, 38, 31, 37, 31, 38, 53, 43, 45, 41, 32, 40, 46, 39, 37
28382.314453, 52, 53, 55, 62, 52, 73, 43, 54, 57, 54, 55, 62, 53, 53, 52, 49
28402.527344, 37, 45, 56, 42, 47, 36, 38, 38, 55, 57, 50, 39, 41, 47, 50, 57
28430.068359, 46, 46, 43, 45, 45, 43, 40, 52, 50, 52, 39, 47, 54, 44, 40, 39
28466.302734, 64, 55, 65, 58, 58, 57, 69, 63, 62, 55, 64, 67, 63, 59, 61, 55
28494.154297, 54, 60, 56, 47, 47, 46, 47, 50, 52, 47, 52, 48, 48, 64, 62, 58
28525.253906, 61, 61, 50, 63, 53, 62, 48, 56, 64, 67, 78, 48, 66, 71, 65, 67
28558.955078, 56, 63, 74, 65, 57, 56, 57, 57, 81, 60, 87, 55, 70, 71, 85, 61
28587.121094, 58, 64, 76, 64, 57, 59, 58, 54, 79, 53, 59, 55, 68, 60, 71, 75
28620.171875, 72, 70, 73, 60, 63, 72, 86, 70, 83, 50, 66, 70, 86, 71, 65, 88
28644.703125, 52, 67, 62, 72, 57, 51, 45, 60, 54, 46, 71, 60, 72, 61, 77, 60
28677.349609, 75, 63, 75, 88, 77, 70, 63, 64, 57, 62, 99, 77, 90, 58, 69, 68
28705.755859, 59, 58, 56, 63, 50, 55, 53, 64, 61, 50, 73, 62, 64, 64, 66, 71
28733.666016, 56, 41, 48, 45, 52, 50, 47, 49, 49, 41, 53, 63, 62, 51, 56, 59
28762.171875, 49, 47, 49, 49, 58, 55, 51, 60, 50, 58, 60, 56, 57, 56, 44, 61
28787.673828, 57, 52, 53, 57, 35, 63, 41, 44, 54, 39, 57, 68, 63, 46, 48, 43
28820.208984, 57, 57, 54, 63, 69, 57, 52, 63, 75, 66, 72, 63, 69, 66, 65, 76
28850.130859, 54, 48, 63, 60, 75, 61, 49, 58, 61, 49, 51, 58, 59, 61, 60, 52
28874.300781, 47, 47, 54, 48, 45, 39, 56, 47, 58, 57, 47, 53, 58, 45, 38, 47
28908.220703, 50, 61, 66, 62, 60, 55, 51, 48, 55, 65, 57, 61, 57, 50, 62, 54
28935.785156, 53, 67, 69, 82, 61, 63, 56, 60, 68, 78, 68, 70, 56, 58, 70, 67
28961.892578, 53, 66, 73, 55, 66, 66, 71, 68, 71, 62, 47, 76, 62, 67, 77, 73
28991.359375, 83, 66, 93, 53, 55, 66, 64, 60, 74, 52, 72, 71, 80, 45, 77, 79
29022.681641, 54, 59, 75, 66, 59, 70, 65, 62, 57, 52, 83, 60, 81, 52, 57, 76
29047.986328, 51, 67, 53, 50, 42, 45, 52, 47, 61, 44, 54, 56, 57, 40, 48, 58
29084.832031, 68, 64, 68, 57, 56, 44, 73, 54, 64, 53, 64, 68, 69, 57, 53, 61
29107.552734, 42, 47, 43, 45, 51, 47, 37, 46, 51, 49, 55, 49, 50, 45, 47, 51
29135.294922, 45, 48, 49, 50, 49, 47, 36, 43, 46, 42, 45, 50, 54, 40, 51, 45
29160.048828, 48, 50, 46, 53, 52, 43, 44, 36, 42, 49, 48, 53, 54, 47, 42, 42
29182.740234, 49, 46, 64, 63, 48, 67, 57, 45, 67, 56, 43, 55, 77, 44, 59, 49
29215.734375, 92, 93, 78, 58, 72, 62, 82, 85, 74, 80, 82, 97, 81, 58, 66, 72
29246.695312, 70, 50, 58, 69, 57, 61, 71, 54, 60, 50, 63, 68, 64, 51, 61, 59
29277.072266, 61, 52, 66, 63, 65, 70, 65, 52, 63, 72, 59, 68, 66, 62, 61, 69
29300.269531, 52, 47, 55, 54, 44, 50, 39, 40, 46, 47, 50, 46, 57, 49, 55, 54
29322.390625, 38, 35, 40, 56, 41, 53, 40, 35, 43, 34, 47, 41, 54, 42, 41, 51
29355.484375, 80, 57, 64, 69, 79, 94, 74, 69, 105, 73, 90, 70, 57, 61, 72, 68
29388.005859, 69, 72, 71, 72, 64, 74, 62, 59, 55, 52, 76, 75, 77, 70, 64, 75
29416.771484, 72, 61, 75, 68, 78, 60, 61, 57, 71, 54, 68, 46, 63, 64, 60, 62
29452.636719, 92, 68, 63, 80, 83, 65, 92, 89, 79, 77, 78, 83, 80, 67, 91, 88
29479.183594, 59, 56, 56, 55, 59, 44, 54, 47, 70, 52, 73, 62, 64, 50, 75, 52
29506.541016, 61, 56, 57, 55, 54, 65, 68, 42, 60, 53, 66, 69, 59, 59, 62, 51
29541.060547, 88, 63, 62, 63, 79, 65, 58, 72, 77, 98, 73, 65, 74, 55, 76, 71
29570.662109, 69, 66, 76, 65, 63, 63, 61, 59, 68, 55, 73, 58, 64, 62, 77, 60
29604.423828, 72, 79, 69, 63, 67, 64, 88, 72, 91, 71, 64, 66, 80, 70, 74, 70
29633.777344, 55, 61, 67, 67, 56, 73, 53, 66, 59, 86, 51, 61, 63, 65, 89, 74
29664.480469, 63, 54, 60, 55, 54, 58, 64, 37, 69, 54, 63, 39, 63, 59, 59, 79
29689.367188, 42, 44, 51, 53, 53, 45, 34, 46, 48, 46, 41, 49, 53, 41, 55, 45
29723.339844, 62, 55, 55, 66, 60, 40, 70, 66, 69, 62, 51, 59, 65, 48, 57, 52
29743.013672, 39, 48, 46, 39, 31, 41, 28, 36, 35, 28, 39, 37, 53, 37, 54, 42
29769.246094, 62, 47, 49, 65, 52, 47, 52, 49, 58, 43, 47, 46, 41, 44, 49, 50
29797.390625, 60, 46, 48, 52, 49, 50, 48, 47, 74, 49, 53, 49, 55, 38, 42, 50
29830.158203, 55, 60, 65, 64, 77, 69, 74, 63, 68, 71, 77, 57, 75, 59, 65, 64
29862.304688, 72, 73, 57, 61, 76, 76, 74, 69, 58, 70, 66, 63, 65, 67, 78, 81
29895.626953, 83, 60, 69, 62, 68, 49, 57, 83, 81, 68, 68, 69, 51, 63, 66, 67
29931.328125, 81, 89, 54, 90, 84, 77, 64, 72, 70, 60, 68, 86, 72, 57, 87, 79
29964.714844, 69, 55, 71, 74, 71, 59, 74, 56, 72, 71, 61, 77, 84, 57, 67, 74
29994.294922, 52, 57, 54, 59, 59, 55, 65, 48, 61, 53, 52, 53, 56, 60, 57, 64
30023.871094, 58, 76, 76, 73, 74, 54, 64, 68, 68, 62, 77, 56, 86, 60, 73, 60
30056.070312, 101, 63, 65, 54, 72, 58, 65, 72, 80, 62, 52, 74, 60, 51, 69, 66
30086.496094, 54, 67, 60, 56, 62, 55, 54, 56, 86, 54, 56, 66, 58, 59, 55, 69
30114.607422, 65, 65, 65, 61, 45, 57, 47, 52, 53, 58, 47, 58, 65, 64, 53, 68
30140.712891, 53, 46, 45, 59, 49, 45, 45, 46, 53, 48, 64, 53, 60, 46, 47, 58
30172.626953, 69, 67, 62, 67, 61, 69, 59, 78, 61, 73, 70, 66, 67, 57, 68, 65
30203.097656, 69, 86, 84, 81, 72, 53, 56, 75, 70, 71, 65, 61, 70, 61, 62, 73
30234.650391, 65, 61, 49, 55, 51, 58, 71, 62, 65, 81, 63, 59, 59, 42, 54, 69
30269.384766, 69, 61, 71, 81, 59, 77, 57, 57, 60, 83, 67, 63, 69, 61, 71, 67
30299.269531, 70, 71, 69, 65, 58, 54, 55, 83, 65, 61, 78, 57, 68, 57, 67, 76
30330.439453, 77, 53, 84, 67, 71, 46, 57, 75, 84, 64, 58, 61, 67, 56, 66, 69
30364.443359, 75, 56, 75, 69, 53, 60, 68, 54, 94, 67, 71, 68, 75, 55, 72, 90
30394.335938, 67, 86, 81, 68, 66, 77, 70, 77, 76, 92, 92, 84, 62, 45, 73, 71
30422.806641, 63, 56, 55, 59, 60, 47, 56, 59, 65, 69, 71, 57, 61, 47, 43, 74
30454.345703, 62, 52, 67, 64, 69, 51, 44, 66, 51, 53, 64, 58, 61, 62, 52, 54
30484.359375, 52, 64, 63, 53, 48, 56, 44, 47, 56, 55, 57, 50, 62, 44, 57, 56
30510.718750, 58, 46, 45, 53, 48, 58, 49, 57, 47, 64, 56, 51, 53, 43, 59, 59
30542.988281, 61, 51, 59, 56, 59, 47, 56, 64, 56, 69, 67, 60, 68, 43, 59, 52
30573.617188, 68, 53, 55, 54, 51, 60, 44, 54, 65, 49, 69, 62, 48, 49, 60, 65
30607.314453, 80, 65, 56, 69, 56, 64, 54, 65, 50, 60, 60, 50, 70, 53, 57, 83
30633.291016, 41, 67, 61, 46, 52, 35, 43, 42, 53, 43, 53, 52, 55, 42, 48, 49
30662.697266, 62, 53, 55, 57, 60, 54, 50, 46, 60, 48, 61, 56, 45, 51, 59, 69
30701.037109, 76, 88, 82, 78, 63, 62, 66, 57, 69, 67, 73, 72, 87, 69, 67, 96
30728.939453, 46, 60, 58, 57, 51, 63, 47, 53, 57, 52, 47, 55, 52, 47, 56, 59
30759.242188, 71, 50, 67, 62, 74, 55, 66, 56, 63, 75, 55, 59, 65, 44, 57, 82
30789.232422, 72, 73, 75, 67, 71, 70, 62, 78, 82, 54, 59, 71, 75, 55, 54, 69
30816.035156, 58, 43, 53, 52, 44, 50, 48, 51, 53, 55, 58, 60, 59, 45, 55, 66
30838.783203, 59, 53, 54, 54, 46, 51, 55, 46, 44, 61, 58, 58, 45, 53, 37, 53
30862.992188, 54, 44, 47, 48, 47, 34, 41, 37, 47, 44, 40, 50, 50, 48, 35, 43
30887.480469, 43, 41, 42, 39, 45, 42, 32, 40, 57, 50, 41, 41, 44, 41, 39, 46
30917.472656, 59, 51, 52, 49, 45, 51, 43, 51, 68, 48, 75, 56, 58, 40, 50, 60
30949.537109, 75, 65, 70, 77, 73, 80, 59, 52, 64, 67, 71, 53, 78, 56, 74, 76
30984.232422, 69, 57, 64, 78, 61, 80, 65, 63, 73, 92, 82, 74, 79, 67, 56, 79
31006.242188, 54, 58, 58, 48, 47, 53, 48, 45, 48, 67, 36, 57, 45, 50, 53, 49
31039.091797, 85, 66, 70, 53, 71, 88, 56, 60, 81, 87, 80, 69, 78, 47, 72, 62
31060.144531, 64, 79, 51, 51, 49, 48, 49, 39, 72, 35, 52, 55, 53, 41, 67, 51
31083.644531, 37, 59, 61, 49, 52, 47, 40, 42, 52, 57, 47, 48, 46, 46, 45, 48
31113.771484, 59, 64, 69, 64, 59, 64, 49, 47, 97, 50, 59, 62, 83, 42, 56, 67
31141.109375, 50, 60, 54, 55, 56, 64, 42, 59, 71, 60, 53, 47, 66, 51, 51, 65
31167.837891, 56, 53, 59, 45, 54, 59, 45, 48, 66, 56, 53, 49, 61, 46, 40, 64
31195.634766, 48, 62, 47, 50, 43, 52, 53, 49, 60, 50, 58, 46, 50, 43, 45, 56
31225.822266, 56, 61, 55, 50, 50, 54, 47, 43, 69, 53, 57, 56, 59, 50, 61, 75
31261.451172, 74, 63, 70, 68, 68, 77, 46, 59, 66, 60, 81, 60, 98, 56, 64, 92
31291.890625, 60, 78, 67, 68, 59, 50, 67, 49, 68, 60, 56, 60, 64, 53, 55, 66
31323.132812, 83, 87, 52, 72, 63, 72, 71, 51, 81, 71, 75, 70, 78, 56, 61, 101
31355.351562, 104, 71, 97, 82, 62, 66, 60, 62, 79, 75, 83, 80, 82, 77, 61, 96
31379.517578, 48, 56, 52, 59, 54, 64, 42, 51, 59, 47, 61, 53, 53, 41, 41, 73
31410.339844, 64, 47, 65, 54, 62, 56, 66, 71, 67, 70, 62, 52, 67, 54, 63, 70
31441.673828, 71, 75, 46, 46, 62, 58, 49, 46, 60, 71, 55, 67, 73, 46, 55, 68
31477.679688, 91, 89, 81, 76, 86, 79, 73, 82, 60, 90, 115, 69, 70, 50, 62, 109
31506.599609, 76, 60, 51, 71, 56, 63, 93, 55, 65, 71, 64, 74, 74, 55, 67, 65
31541.027344, 77, 60, 70, 56, 59, 58, 62, 71, 59, 48, 69, 65, 59, 44, 70, 97
31567.630859, 58, 69, 48, 68, 52, 58, 59, 59, 61, 63, 67, 47, 66, 43, 53, 54
31596.582031, 85, 64, 74, 56, 61, 59, 49, 61, 64, 59, 61, 55, 84, 56, 71, 53
31627.246094, 58, 61, 53, 53, 61, 77, 45, 75, 69, 69, 67, 66, 64, 49, 63, 64
31649.193359, 60, 55, 45, 49, 41, 32, 40, 36, 39, 49, 51, 38, 41, 46, 41, 43
31675.093750, 53, 51, 39, 57, 46, 48, 42, 42, 54, 42, 49, 49, 53, 34, 44, 37
31712.773438, 78, 59, 66, 70, 55, 71, 60, 78, 81, 58, 76, 60, 91, 42, 69, 74
31742.285156, 71, 80, 65, 64, 63, 75, 65, 58, 94, 70, 71, 66, 62, 69, 63, 67
31767.210938, 71, 53, 84, 69, 65, 57, 46, 60, 53, 58, 70, 52, 68, 53, 61, 73
31799.761719, 66, 53, 55, 67, 57, 76, 48, 66, 79, 52, 72, 59, 69, 52, 61, 87
31826.974609, 63, 61, 62, 59, 51, 57, 62, 53, 65, 50, 55, 55, 58, 49, 57, 59
31852.798828, 67, 56, 41, 48, 50, 43, 45, 45, 49, 35, 41, 57, 46, 53, 41, 61
31880.230469, 74, 63, 50, 56, 54, 60, 57, 48, 67, 47, 71, 59, 67, 47, 68, 71
31907.406250, 57, 58, 55, 66, 54, 49, 52, 49, 63, 48, 57, 45, 56, 53, 59, 50
31939.484375, 72, 57, 57, 52, 61, 53, 64, 52, 94, 61, 68, 45, 56, 46, 69, 65
31968.003906, 67, 66, 67, 61, 49, 44, 64, 53, 81, 46, 68, 52, 80, 46, 63, 66
32000.826172, 64, 74, 63, 64, 71, 63, 52, 54, 68, 47, 64, 50, 74, 42, 64, 64
32029.615234, 64, 46, 71, 55, 50, 56, 44, 58, 84, 57, 62, 63, 66, 58, 58, 71
32061.046875, 68, 67, 63, 56, 77, 56, 67, 64, 71, 61, 70, 55, 64, 61, 72, 57
32093.574219, 49, 56, 54, 60, 51, 65, 59, 58, 69, 64, 59, 59, 60, 41, 60, 58
32123.808594, 48, 54, 59, 57, 50, 45, 52, 37, 71, 63, 55, 43, 67, 41, 50, 66
32156.990234, 67, 69, 48, 64, 58, 52, 52, 38, 73, 62, 48, 55, 63, 49, 63, 66
32188.912109, 70, 62, 80, 61, 76, 67, 51, 57, 66, 55, 69, 60, 82, 49, 64, 67
32221.642578, 56, 53, 58, 57, 74, 59, 59, 58, 80, 50, 61, 63, 86, 47, 51, 60
32255.255859, 62, 42, 83, 73, 61, 74, 54, 56, 74, 89, 56, 60, 71, 51, 52, 64
32281.587891, 60, 62, 57, 60, 53, 47, 57, 49, 55, 45, 52, 54, 51, 39, 50, 58
32310.234375, 57, 51, 42, 52, 47, 55, 44, 46, 72, 58, 50, 51, 51, 49, 60, 55
32346.330078, 61, 70, 75, 68, 76, 42, 52, 63, 57, 62, 75, 61, 64, 76, 52, 62
32371.519531, 50, 50, 57, 44, 54, 51, 45, 47, 50, 54, 46, 62, 52, 44, 46, 59
32398.833984, 50, 46, 58, 63, 49, 45, 44, 39, 53, 56, 53, 55, 43, 40, 40, 54
32423.720703, 59, 50, 49, 45, 44, 48, 34, 40, 56, 53, 43, 39, 44, 36, 41, 48
32457.234375, 51, 59, 65, 53, 57, 56, 50, 53, 59, 62, 60, 48, 51, 39, 48, 68
32487.634766, 76, 67, 78, 71, 65, 62, 53, 49, 77, 76, 67, 58, 67, 57, 59, 71
32513.375000, 48, 67, 65, 58, 55, 57, 47, 45, 62, 56, 55, 53, 68, 52, 37, 68
32542.955078, 66, 57, 61, 71, 49, 51, 54, 51, 66, 71, 51, 56, 58, 41, 62, 82
32577.091797, 83, 74, 45, 70, 51, 58, 59, 51, 62, 64, 67, 58, 70, 47, 62, 79
32599.117188, 45, 44, 54, 48, 63, 48, 51, 41, 51, 51, 53, 45, 58, 42, 42, 58
32621.748047, 47, 45, 60, 55, 44, 51, 37, 40, 63, 59, 62, 62, 61, 40, 46, 56
